id,appTitle,userName,date,score,text,original_text,bug_report
425998,Messenger – Text and Video Chat for Free,,"March 23, 2019",5.0,i really enjoy pal info easy to find out any info i need thank you n,i really injoy yalls info. easy to find out any info i need. thank you.. n,
425999,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,right now i can not get a message to start and that i have time to play for a couple hour now i really want to play this game,"right now I can't get a message to start, and that I have time to play for a couple hours, now I really want to play this game,!!",
426000,Messenger – Text and Video Chat for Free,,"March 20, 2019",5.0,i xx hi in hi up happy return for your help iii of a oi of of in actor cv cc cc vu vb c fc versus ch cc urge cc you uv ccc fu it xx gx xx,"🍋🐕🐩 i🐽 xx hi, in hi ugg 🗺️🗺️🐕🐹,,,🗺️ happy returns for your help III,,,*,,☺️😎🍆 of a 3,0 oi,, of 8, of in gc🗺️(TT)of. CV cc CC vu VB c FC vs ch cc uvgu cc 🏗️🏗️🦓🥑🐕🍋u uv CCC fu it xx GX xx",
426001,Messenger – Text and Video Chat for Free,,"March 22, 2019",5.0,my dark mode can not enabling now what can i do,my dark mode Can't enabling now what can i do,
426002,Messenger – Text and Video Chat for Free,,"March 21, 2019",1.0,edam baker aplicationand logo game to edam fake and time lost and yea application ko band gardena chalice,ekdam bakwaas app& lodo game to ekdam fake and time lost... and yea app ko band kardena chahiye....,
426003,Messenger – Text and Video Chat for Free,,"March 22, 2019",3.0,it work same day it do not work at all i do not get it it keep missing up a lot,it works same days it don't work at all I don't get it it keeps missing up a lot,
426004,Messenger – Text and Video Chat for Free,,"March 22, 2019",1.0,i just get a black screen when i try to open the application it is been happening for a day or,I just get a black screen when I try to open the app. It's been happening for a day or 2.,
426006,Messenger – Text and Video Chat for Free,,"March 21, 2019",3.0,thanks again arnold i have been spending about the last few year and i now just now getting to the web and how are you find out about your answer to the textyou delivered to the public and the community if you have not gotten a response yet any,"thanks again Arnold, I have been spending about the last few years and I now just now getting to the web!? and how are you find out about your answer to the text,you dilivered to the public and the community if you have not gotten a response yet!? arnny 🏔️",
426007,Messenger – Text and Video Chat for Free,,"March 21, 2019",3.0,done all a requested toupgradebut continue to go back to screen asking me to upgrade what now now several day later still keep revertingtoupgrade and simplywilopentoenableuse,Done all as requested to.upgrade.but continuse to go back to screen asking me to upgrade. What now  Now several dàys later still keeps reverting.to.UPGRADE and simply.will.open.to.enable.use.,
426008,Messenger – Text and Video Chat for Free,,"March 21, 2019",2.0,why i can not give story in my face-on account i can give other account story in my phone but i can not give story in my phone in my face-on account please help me,Why i can't give stories in my Facebook account.. i can give other account stories in my phone but i cant give stories in my phone in my Account.. Please help me!,
426009,Messenger – Text and Video Chat for Free,farzad shinwari,"March 20, 2019",2.0,this new updated version is not working properly this new updated version ask about wait for network after a minute and also not playing vice this new updated version get stuck please take notice a soon a possible,this new updated version is not working properly it ask about wait for network after a minute and also not playing vice it get stuck. please take notice ASAP.,
426018,Messenger – Text and Video Chat for Free,Monty Singh,"March 23, 2019",1.0,not opening it stuck everytime,Not opening ...it stucks everytime.,
